"date","BC","Dust","OC","SO4","SS","PM25"
1996-02-24,2.25610832283309e-07,1.54788160727161e-05,7.81800613587599e-07,3.97136399137633e-06,8.72355757028578e-06,2.91811490802491e-05
1996-02-25,2.6164543552326e-07,1.72313406953595e-05,7.74252741916447e-07,4.67798529789177e-06,1.21468010338192e-05,3.50920252045102e-05
1996-02-26,2.47786790834969e-07,1.08035303375525e-05,6.8828147247316e-07,4.3361912905482e-06,1.98409529470667e-05,3.59167428384756e-05
1996-02-27,2.11643732168697e-07,1.04488507647322e-05,6.42299623781781e-07,3.6748847281445e-06,2.80744970293548e-05,4.3052175878182e-05
1996-02-28,2.05608579405663e-07,1.00011311287484e-05,7.01712135327045e-07,3.40380233426636e-06,1.1685517815824e-05,2.59977719935715e-05
1996-02-29,2.09213706001838e-07,9.99321311363067e-06,8.44516705956193e-07,3.17205673237509e-06,5.5876408003582e-06,1.9806641058322e-05
1996-03-01,2.01852779994405e-07,8.88318059825143e-06,9.68860503899608e-07,2.76124829406231e-06,5.25567782423327e-06,1.8070820000441e-05
1996-03-02,1.89376813268098e-07,8.75709026729473e-06,8.94182241657734e-07,2.83055431043508e-06,7.24348800484938e-06,1.9914691637505e-05
1996-03-03,1.84745698832592e-07,9.77631963176869e-06,7.84911550412625e-07,2.96581471001906e-06,1.11497077126761e-05,2.4861499303709e-05
1996-03-04,1.88334668519913e-07,1.09194860900106e-05,7.97442534342831e-07,3.01687169508357e-06,1.06054049525953e-05,2.55275399405523e-05
1996-03-05,1.74606778616653e-07,8.21248963752158e-06,7.80293491440488e-07,3.10414809478624e-06,1.8294379443182e-05,3.0565917445547e-05
1996-03-06,1.73182069376259e-07,6.83895049266953e-06,8.1491429038064e-07,3.08512151651267e-06,2.57673327000751e-05,3.66795010690142e-05
1996-03-07,1.85550937813502e-07,6.48154406629418e-06,8.11090109818294e-07,3.13435687366279e-06,1.35683910183492e-05,2.41809330059379e-05
1996-03-08,2.00882588746557e-07,6.13742488444484e-06,8.45172184315444e-07,3.68614721698865e-06,1.92873012569716e-05,3.01569281314671e-05
1996-03-09,2.89472198184728e-07,7.53440297045189e-06,1.01887150102944e-06,5.02135046483758e-06,1.83312277978008e-05,3.21953249323045e-05
1996-03-10,2.93047302319856e-07,8.03014967963697e-06,1.02895623265532e-06,4.77371364574335e-06,3.32996125119939e-05,4.74254793723494e-05
1996-03-11,2.38202809553956e-07,1.09304244186687e-05,9.09799080682166e-07,4.58747847890179e-06,5.24036182131815e-05,6.90695230009881e-05
1996-03-12,2.19677706106328e-07,1.83593437229179e-05,8.39138938164941e-07,4.18922551881124e-06,3.91153431542666e-05,6.2722729040267e-05
1996-03-13,2.29556804979401e-07,1.78546618080861e-05,9.31753600931181e-07,4.27035511455216e-06,1.47147836146221e-05,3.80011109431709e-05
1996-03-14,2.66053506974564e-07,1.88321600009674e-05,9.66908480416421e-07,4.83535126770945e-06,7.36398524069791e-06,3.22644584967658e-05
1996-03-15,2.72816400027208e-07,2.23443427741018e-05,9.82199889520408e-07,4.98719482630026e-06,4.80570086186489e-06,3.33922547518146e-05
1996-03-16,2.6431987029408e-07,2.25209759055791e-05,9.5973734979232e-07,4.88827007615894e-06,4.1322266779066e-06,3.2765529879731e-05
1996-03-17,2.31963741931879e-07,1.75491693404172e-05,8.36217209468466e-07,4.64091125744449e-06,7.2434914180306e-06,3.05017529672926e-05
1996-03-18,2.11987153699748e-07,1.80201730901108e-05,7.91955690748655e-07,3.85348198022755e-06,1.39318993372251e-05,3.68094972520119e-05
1996-03-19,2.00492267848784e-07,1.68919012422893e-05,7.93837084738514e-07,3.34734330668642e-06,1.25779304619645e-05,3.38115043635275e-05
1996-03-20,2.04882700764412e-07,1.64079976479073e-05,8.30776122694244e-07,3.3270539720041e-06,1.25302248489759e-05,3.33009352923459e-05
1996-03-21,1.97650947346223e-07,1.65248342192709e-05,8.36119219743851e-07,3.27559385686215e-06,9.73941542397219e-06,3.05736136671953e-05
1996-03-22,2.07161522356747e-07,1.89696248185686e-05,8.69775087343829e-07,3.59460925570079e-06,9.90718725696655e-06,3.35483579409366e-05
1996-03-23,2.41845287545792e-07,2.02437193252536e-05,8.88736893909209e-07,4.17965748912659e-06,1.26088020913975e-05,3.81627610872327e-05
1996-03-24,2.35433217166652e-07,2.02850589084238e-05,8.32831327928488e-07,3.86675888098372e-06,1.82718957291722e-05,4.34919780636748e-05
1996-03-25,2.24096365843049e-07,1.94145335758515e-05,7.81184116608991e-07,3.39615558010066e-06,9.05728880573623e-06,3.28732584441405e-05
1996-03-26,2.53548425478652e-07,2.10048530136192e-05,8.6083809966421e-07,3.7712622319937e-06,6.71469511678926e-06,3.2605196887545e-05
1996-03-27,2.84401964588056e-07,2.12571253681138e-05,1.01705038364023e-06,4.13786210662708e-06,8.1028207522955e-06,3.47992605752647e-05
1996-03-28,2.54998098573769e-07,1.95815220026487e-05,9.4421170602463e-07,3.80743174722975e-06,6.44613341266121e-06,3.1034296967138e-05
1996-03-29,2.24702363784388e-07,1.81695650938688e-05,7.98528353132556e-07,3.45406091416994e-06,5.71262886798803e-06,2.83594855929438e-05
1996-03-30,2.12552543913829e-07,1.60205349310681e-05,7.83291718371123e-07,3.39873449892858e-06,8.13401471604441e-06,2.8549128408326e-05
1996-03-31,2.19856675179223e-07,1.92296643768717e-05,8.55731798941892e-07,3.75619878202979e-06,9.16973278726456e-06,3.32311844202872e-05
1996-04-01,2.31440752015757e-07,2.36905221024992e-05,9.47135820426218e-07,3.99151308904901e-06,1.39348725841992e-05,4.27954843481894e-05
1996-04-02,2.3161017058103e-07,2.63094835154372e-05,1.01219390964586e-06,3.99932611996809e-06,1.76785635020397e-05,4.92311772176718e-05
1996-04-03,2.40126105094229e-07,2.58756523555452e-05,1.0552796612161e-06,3.98210012389594e-06,1.73450021074216e-05,4.84981603531731e-05
1996-04-04,2.65457111323761e-07,2.49968269127788e-05,1.21985075389143e-06,4.23202533386913e-06,1.1661407799416e-05,4.23755679112792e-05
1996-04-05,2.59215140096621e-07,2.33655913625832e-05,1.19992991279789e-06,4.17327506505062e-06,1.3413763237263e-05,4.24117747177912e-05
1996-04-06,2.50824763598011e-07,1.90578637072316e-05,1.11299037669245e-06,4.03893328877794e-06,1.54423071128768e-05,3.99029192491768e-05
1996-04-07,2.45449602963522e-07,1.68140673148233e-05,1.03323025498295e-06,4.00574301769993e-06,1.2449986509663e-05,3.45484767001327e-05
1996-04-08,2.51862269998231e-07,1.94145549138041e-05,1.03314967437325e-06,4.24327757353105e-06,9.63522774756862e-06,3.45780721792752e-05
1996-04-09,2.31795300924749e-07,1.85799382116493e-05,9.75686356049713e-07,4.00243282927614e-06,8.94400022463079e-06,3.27338529225307e-05
1996-04-10,2.27109006907078e-07,1.82404621074885e-05,9.96635811617818e-07,3.85751245418315e-06,7.10433942772323e-06,3.04260588079198e-05
1996-04-11,2.36783550045429e-07,1.92250412474754e-05,9.80430871001868e-07,3.85226326762222e-06,6.86911890258418e-06,3.11636378387291e-05
1996-04-12,2.5029637581332e-07,2.07151374884242e-05,1.12738581979564e-06,4.043924367932e-06,5.95148455518382e-06,3.2088228607149e-05
1996-04-13,2.80557564036089e-07,2.0981506042501e-05,1.62994929740776e-06,4.34936063384973e-06,4.88852690942819e-06,3.21299004472228e-05
1996-04-14,2.91264953266591e-07,1.99965370358237e-05,1.83415471190129e-06,4.37719663816676e-06,4.16954330191159e-06,3.06686966410699e-05
1996-04-15,2.89383862432911e-07,1.95325823668342e-05,1.78379104860115e-06,4.39680931358093e-06,6.3966059636472e-06,3.23991725550964e-05
1996-04-16,2.76510575179816e-07,1.96805390550225e-05,1.63872422522891e-06,4.46976532283269e-06,9.66964950023034e-06,3.57351886784943e-05
1996-04-17,2.81660968622415e-07,1.98464177559929e-05,1.66790362415371e-06,4.60387261405665e-06,9.57685765049141e-06,3.59767126133171e-05
1996-04-18,2.95060981895799e-07,2.14807240576826e-05,1.76388963355285e-06,4.68223836433214e-06,1.00894044466912e-05,3.83113174841546e-05
1996-04-19,2.9271218377413e-07,2.32507967097794e-05,1.7664167038969e-06,4.53511383041783e-06,1.02145418414668e-05,4.00595812693351e-05
1996-04-20,2.93864442668713e-07,2.21145761724195e-05,1.92563235099668e-06,4.49186781788055e-06,7.35134831821014e-06,3.61772891021756e-05
1996-04-21,3.02522383720242e-07,2.01550627501184e-05,2.25197692224836e-06,4.53398723664021e-06,7.27878839340597e-06,3.45223376861331e-05
1996-04-22,3.00716490715148e-07,2.22366808985156e-05,2.11578815490783e-06,4.53697349158928e-06,6.90661916067675e-06,3.60967781964046e-05
1996-04-23,2.93862582450984e-07,2.41177966560839e-05,1.84978512034227e-06,4.39329660539616e-06,7.36133721082024e-06,3.80160781750935e-05
1996-04-24,2.98503824022931e-07,2.49258892968345e-05,1.80197041230835e-06,4.43160523407718e-06,7.39836735922279e-06,3.88563361264658e-05
1996-04-25,2.80968343087069e-07,2.22879257371874e-05,1.74039553197714e-06,4.34388148547139e-06,9.63156143026555e-06,3.82847325279886e-05
1996-04-26,2.60811706476644e-07,2.11043162027753e-05,1.67071580610756e-06,4.00904694557642e-06,1.23864823342217e-05,3.94313729951577e-05
1996-04-27,2.68987386521062e-07,2.00855396532421e-05,1.75141160829615e-06,3.95581357125108e-06,1.06461817165015e-05,3.67079339358119e-05
1996-04-28,3.30757614177463e-07,2.01481643527261e-05,2.63358818118808e-06,4.09538407021196e-06,9.67205052125781e-06,3.68799447395614e-05
1996-04-29,4.18575901572586e-07,2.25963393421017e-05,3.71172873076747e-06,4.51442596138526e-06,9.51275509966965e-06,4.07538250354966e-05
1996-04-30,4.51087461024002e-07,2.27938401888673e-05,4.08021561681155e-06,4.85129720538237e-06,6.85749496099489e-06,3.90339354330801e-05
1996-05-01,4.27654582164555e-07,2.10624941076077e-05,3.93421580843052e-06,4.80105157574769e-06,5.86936032372073e-06,3.60947763976711e-05
1996-05-02,4.06793859516933e-07,2.01047887974709e-05,3.7544761170115e-06,4.64194391428086e-06,5.01067559099866e-06,3.39186782792788e-05
1996-05-03,3.95808449205618e-07,2.03276002546958e-05,3.54227344087471e-06,4.46470539533871e-06,4.39925368300008e-06,3.31296412231149e-05
1996-05-04,4.1971201500245e-07,2.23592713367262e-05,3.80706575460058e-06,4.55076543178328e-06,4.87437885504591e-06,3.60111933931585e-05
1996-05-05,4.49295574593742e-07,2.3064182955713e-05,4.30564940123428e-06,4.46110560028962e-06,5.56612079858088e-06,3.78463543304115e-05
1996-05-06,4.59879127967248e-07,2.28481404581099e-05,4.65701101499788e-06,4.42116366266227e-06,4.72848647531983e-06,3.71146807390571e-05
1996-05-07,4.2827254200849e-07,2.29365915672691e-05,4.21922947417982e-06,4.42349992507645e-06,4.76829515178312e-06,3.67758886603169e-05
1996-05-08,3.9295970456649e-07,2.54829458792126e-05,3.63492161512964e-06,4.37015573841125e-06,5.97446939701037e-06,3.98554523343304e-05
1996-05-09,3.39844558428765e-07,2.9366902864851e-05,2.82468223687311e-06,4.11608496769791e-06,7.14539182620288e-06,4.37929064540536e-05
1996-05-10,3.3724671800009e-07,3.04829698413568e-05,2.76732175897729e-06,4.10394537313988e-06,8.56044193086504e-06,4.62519256223391e-05
1996-05-11,3.54531973740073e-07,2.99255061071615e-05,2.99230035602255e-06,4.27433107272731e-06,6.77324358390744e-06,4.43199130935588e-05
1996-05-12,3.91810307511436e-07,2.831942547393e-05,3.57486910553971e-06,4.35108829546412e-06,6.36081980030858e-06,4.29980129827539e-05
1996-05-13,4.15063924755566e-07,3.3554191862603e-05,3.86520816616954e-06,4.29737185734232e-06,7.1060306139651e-06,4.92378664248356e-05
1996-05-14,4.09077708793485e-07,3.67874053319471e-05,3.82002698005357e-06,4.20582438551437e-06,5.28566754714459e-06,5.05080019534531e-05
1996-05-15,3.89935792133759e-07,3.80886704416574e-05,3.59021515745075e-06,4.08768358737633e-06,4.96374124338187e-06,5.11202462220001e-05
1996-05-16,3.74610559141059e-07,3.64175618931539e-05,3.38834335413697e-06,4.1398930809721e-06,5.54789604281583e-06,4.98683049302198e-05
1996-05-17,3.68781666440448e-07,3.56206844140573e-05,3.35643762360356e-06,4.14418940440756e-06,5.66681084714157e-06,4.91569039556504e-05
1996-05-18,3.54173160959436e-07,3.32744847427077e-05,3.21591828992082e-06,4.20242283665101e-06,6.49615951597762e-06,4.75431585462166e-05
1996-05-19,3.87041331247419e-07,3.2828002484808e-05,3.59735115214575e-06,4.42613668897238e-06,5.74626026648142e-06,4.6984791923655e-05
1996-05-20,4.19592282865507e-07,3.19120744552351e-05,3.89906416239536e-06,4.44770789309317e-06,4.6355486481461e-06,4.53139874417352e-05
1996-05-21,4.36693521646549e-07,3.13351893843688e-05,4.16807990389826e-06,4.41169063578524e-06,3.14776444961895e-06,4.34994178953178e-05
1996-05-22,4.7132056891072e-07,2.9212603831671e-05,5.0828828026111e-06,4.37503053321438e-06,2.5633090506952e-06,4.17051467871024e-05
1996-05-23,5.02325481512108e-07,2.79476389049153e-05,5.86092624061417e-06,4.40197468967232e-06,2.70867004820678e-06,4.14215353649207e-05
1996-05-24,5.03497576955274e-07,2.63561369612104e-05,5.88153516357823e-06,4.4371176967492e-06,3.27761033031046e-06,4.04558977288036e-05
1996-05-25,5.40963959045368e-07,2.49617535061762e-05,6.4996904599071e-06,4.44708548464918e-06,4.31022070524158e-06,4.07597141150195e-05
1996-05-26,6.0437293609643e-07,2.3973401823362e-05,7.57416987824099e-06,4.38151208123782e-06,4.33575018105965e-06,4.08692068999969e-05
1996-05-27,6.03676308586028e-07,2.36403272964983e-05,7.41829408853134e-06,4.16535956292078e-06,3.58464530844975e-06,3.94123025649862e-05
1996-05-28,5.14130225450737e-07,2.31047211037759e-05,6.04012852926787e-06,3.9462466290439e-06,5.04227129891052e-06,3.86474977864489e-05
1996-05-29,4.98280586183232e-07,2.07482242751108e-05,5.53147430485949e-06,3.85514676569544e-06,4.76194334631417e-06,3.53950692781631e-05
1996-05-30,5.2052250115193e-07,2.15632414403255e-05,5.71548640453396e-06,4.01107022447377e-06,4.42228952467463e-06,3.62326100951597e-05
1996-05-31,5.35536411309396e-07,2.41962331203109e-05,5.87137722161869e-06,4.19115399686599e-06,6.96882687463126e-06,4.17631276247362e-05
1996-06-01,4.89122001837718e-07,2.22203288399462e-05,5.28880152496386e-06,4.22783814132456e-06,5.83408628612714e-06,3.80601767941995e-05
1996-06-02,4.35738593418926e-07,2.0395145318301e-05,4.56845144407422e-06,3.94707463772563e-06,3.1432483174838e-06,3.24896583110035e-05
1996-06-03,4.07440084485119e-07,1.97236330781223e-05,4.13549468938639e-06,3.97316547631753e-06,3.4654275765616e-06,3.17051609048729e-05
1996-06-04,3.98577600835422e-07,1.91794953208772e-05,4.03296494312362e-06,3.92190542868393e-06,2.33354542059483e-06,2.9866488714115e-05
1996-06-05,3.838429209315e-07,1.84466450020446e-05,3.94906234273508e-06,3.89611989992377e-06,2.21836205603895e-06,2.88940322216739e-05
1996-06-06,3.77630002821121e-07,2.10430812883732e-05,3.86682059979425e-06,4.05085531068658e-06,4.42877170102339e-06,3.37671589026985e-05
1996-06-07,3.66554531451909e-07,2.19186704559323e-05,3.57167802369668e-06,4.21983643183304e-06,5.06619289527257e-06,3.51429323381865e-05
1996-06-08,3.62840875349761e-07,2.22360688866289e-05,3.4774216031237e-06,4.37773245590628e-06,4.52367181858667e-06,3.49777356395953e-05
1996-06-09,3.61896343404779e-07,2.30984035272291e-05,3.52983361636834e-06,4.35632102789167e-06,3.28342067912507e-06,3.46298751940189e-05
1996-06-10,3.48755542134011e-07,2.30899536986453e-05,3.33137640801345e-06,4.21141909715928e-06,2.71633699473635e-06,3.36978417406884e-05
1996-06-11,3.3499426482302e-07,2.2211363141603e-05,3.22658782026127e-06,4.00983038262532e-06,2.51869982946296e-06,3.23014754387755e-05
1996-06-12,3.34585453225472e-07,2.25413841630618e-05,3.2503608227762e-06,3.90169806991386e-06,2.77943353762568e-06,3.28074620466031e-05
1996-06-13,3.40742991733904e-07,2.28699969591495e-05,3.35988494280192e-06,3.96636448451587e-06,4.10523530902804e-06,3.46422246872293e-05
1996-06-14,3.39913909350469e-07,2.24961529546142e-05,3.4597392138049e-06,3.87786441490019e-06,4.19110804594741e-06,3.43647785386172e-05
1996-06-15,3.38018177437227e-07,2.21418686307351e-05,3.36614654048655e-06,3.67178395887158e-06,3.67348700781158e-06,3.31913043153421e-05
1996-06-16,3.72218269244452e-07,2.22702078108007e-05,3.66280074423039e-06,3.81894571070775e-06,4.4820263896801e-06,3.46061989246634e-05
1996-06-17,3.7024188777089e-07,2.1943542120814e-05,3.56697481157751e-06,3.84405600160119e-06,4.50454213769886e-06,3.42293569594624e-05
1996-06-18,3.68459158309457e-07,2.36260965474492e-05,3.44298182993858e-06,4.04622898835765e-06,4.12810772861812e-06,3.5611874252673e-05
1996-06-19,3.87607155072187e-07,2.40338011783466e-05,3.66800219048703e-06,4.49980269590927e-06,3.89784975905196e-06,3.6487062978867e-05
1996-06-20,3.82152431178494e-07,2.3663701552378e-05,3.79165658666791e-06,4.51384812818842e-06,3.26279832603843e-06,3.56141570244512e-05
1996-06-21,3.77879609317104e-07,2.18318939599313e-05,3.86995812662102e-06,4.49438907060449e-06,2.64492720917906e-06,3.3219047975653e-05
1996-06-22,3.61588702429919e-07,2.11035349896882e-05,3.59726286437865e-06,4.46284718800588e-06,2.79739777494341e-06,3.23226315194461e-05
1996-06-23,3.44217345562379e-07,1.9987704849653e-05,3.33258620410524e-06,4.25497200404731e-06,2.98455196395576e-06,3.09040323673237e-05
1996-06-24,3.13312647807725e-07,1.68213426822555e-05,2.92750297389844e-06,3.72210995401976e-06,3.61854853393705e-06,2.74028167919184e-05
1996-06-25,3.05993122099345e-07,1.44969760601074e-05,3.01546325536337e-06,3.56551863852701e-06,4.01155467486515e-06,2.53955057509622e-05
1996-06-26,3.38700237044215e-07,1.44851500072249e-05,3.90029567839246e-06,3.60311590598427e-06,3.68599723878232e-06,2.60132590674282e-05
1996-06-27,3.62932352439518e-07,1.47575915031181e-05,4.59975000831294e-06,3.52444819203531e-06,2.44335475253939e-06,2.56880768084452e-05
1996-06-28,3.94373459125585e-07,1.65016690220825e-05,5.26707291946322e-06,3.55615718507118e-06,2.85480123709422e-06,2.85740738228368e-05
1996-06-29,4.03259175430149e-07,1.6164387939054e-05,5.77251916838264e-06,3.39530950787881e-06,3.11725084117501e-06,2.88527266319206e-05
1996-06-30,3.85360035492323e-07,1.48990708421557e-05,5.3912054929381e-06,3.0928258030466e-06,3.82749322209118e-06,2.75959553957239e-05
1996-07-01,3.93383964072334e-07,1.3637354377885e-05,5.47429940655273e-06,3.09840785407947e-06,3.12142887119667e-06,2.57248744737862e-05
1996-07-02,4.32631475653665e-07,1.27611272748054e-05,6.24532984098275e-06,3.19300082916303e-06,2.53892565491302e-06,2.51710150755179e-05
1996-07-03,4.7083239744949e-07,1.24995422184937e-05,7.38711701249044e-06,3.31310448058619e-06,2.23221148036826e-06,2.59028075893881e-05
1996-07-04,4.62889735444859e-07,1.44347752832171e-05,7.30095443061423e-06,3.47486800855197e-06,2.02780379975902e-06,2.77012912575872e-05
1996-07-05,4.2012596224312e-07,1.72433597553157e-05,5.74812207450971e-06,3.43127557259129e-06,1.93006228333311e-06,2.87729456479929e-05
1996-07-06,3.96855551624387e-07,1.75036757605824e-05,5.00956504227398e-06,3.30340623352234e-06,2.10759479281495e-06,2.8321097380818e-05
1996-07-07,4.00265650034089e-07,1.5990140681754e-05,5.30487340691934e-06,3.24955785560201e-06,2.74642608335477e-06,2.76912636776642e-05
1996-07-08,4.01467849249092e-07,1.39522380769688e-05,5.52054422473454e-06,3.36391398214832e-06,2.70013515226632e-06,2.5938299285367e-05
1996-07-09,3.69566184950775e-07,1.27468122641101e-05,4.62195200300662e-06,3.3506581377341e-06,2.64794692034215e-06,2.37369355101438e-05
1996-07-10,3.66863110649919e-07,1.30136488522061e-05,4.15204755437882e-06,3.31642913718591e-06,2.36986388499298e-06,2.32188525394137e-05
1996-07-11,3.55411367386978e-07,1.32238797780637e-05,3.88084095837554e-06,3.28699454322465e-06,1.90933975986056e-06,2.26564664069114e-05
1996-07-12,3.18190491891358e-07,1.27132762996614e-05,3.34590370966435e-06,3.15743296938506e-06,2.05737051714849e-06,2.15921739877507e-05
