"date","BC","Dust","OC","SO4","SS","PM25"
2006-08-22,4.49861196146198e-07,1.00127796445394e-05,2.10234750014508e-06,3.1614571113725e-06,1.09656296158641e-06,1.68230084137896e-05
2006-08-23,4.32117675893338e-07,1.12975776327925e-05,2.44319968944152e-06,3.16215832777013e-06,1.60292044576739e-06,1.89379737716648e-05
2006-08-24,3.822353647397e-07,1.02404853460843e-05,2.13297354518423e-06,2.707847772989e-06,2.66396486219888e-06,1.81275068911961e-05
2006-08-25,3.96362283208363e-07,9.55280465801896e-06,2.04986234675298e-06,2.79604195950071e-06,2.51512611917037e-06,1.73101973666514e-05
2006-08-26,4.87274039791368e-07,1.0257125076511e-05,2.01161889114341e-06,3.2300589961602e-06,2.41963350109859e-06,1.84057105047046e-05
2006-08-27,4.85282425576894e-07,1.25927411964401e-05,2.03983650714654e-06,3.79813336452928e-06,3.50047096108592e-06,2.24164644547787e-05
2006-08-28,4.94155200470731e-07,1.27968692731116e-05,2.12911879794027e-06,3.88415445791367e-06,4.1855039439504e-06,2.34898016733867e-05
2006-08-29,4.50562370184899e-07,1.0911221827428e-05,2.01410400814742e-06,3.24779067775908e-06,4.66789254504662e-06,2.12915714285661e-05
2006-08-30,3.99886449196458e-07,9.22784746404243e-06,1.91593905352187e-06,2.69115329823651e-06,6.17100612098835e-06,2.04058323859856e-05
2006-08-31,3.68555547221379e-07,7.94084093068878e-06,1.80356395308005e-06,2.42458474394544e-06,5.9400252620654e-06,1.84775704370011e-05
2006-09-01,3.77294059692608e-07,8.46112031019941e-06,1.76048485032901e-06,2.57115898838024e-06,4.82825730228081e-06,1.79983155108821e-05
2006-09-02,4.55849480466552e-07,1.22103759890177e-05,1.88754430548429e-06,2.73166515503701e-06,3.25924742037548e-06,2.0544682350381e-05
2006-09-03,4.49304006795097e-07,1.41082281891347e-05,1.7658431165239e-06,2.66890810133154e-06,4.3220700515578e-06,2.3314353465343e-05
2006-09-04,3.91766250574049e-07,1.23361283979346e-05,1.54390326762182e-06,2.31449610574683e-06,5.54095734005867e-06,2.2127251361936e-05
2006-09-05,3.18131538565684e-07,1.05846520334468e-05,1.40087114830359e-06,2.06223716835392e-06,6.41591498266676e-06,2.07818068713368e-05
2006-09-06,2.86037033282322e-07,9.6615073895907e-06,1.24969836026381e-06,2.11979772354367e-06,6.80720017080792e-06,2.01242406774884e-05
2006-09-07,2.84783562927917e-07,1.08245942829224e-05,1.43109307895854e-06,1.97810575591834e-06,1.12638064717495e-05,2.57823831524767e-05
2006-09-08,2.67197230146649e-07,8.59653326770286e-06,1.22757809860508e-06,1.88711303895298e-06,1.74057421879733e-05,2.93841638233809e-05
2006-09-09,2.9967746013376e-07,9.82401268774476e-06,1.2876543053982e-06,2.09222281715603e-06,1.23416123412832e-05,2.5845179611716e-05
2006-09-10,3.16394958217455e-07,1.20400107718809e-05,1.28182506268919e-06,2.17546865180724e-06,7.7853802098835e-06,2.35990796544783e-05
2006-09-11,2.81662465542461e-07,7.56963161049327e-06,1.52503490326199e-06,1.96091593689305e-06,1.10154237171399e-05,2.23526686333306e-05
2006-09-12,3.76788073260107e-07,1.26905524737679e-05,2.33765129085011e-06,2.53961001649141e-06,1.30743636235625e-05,3.1018965477932e-05
2006-09-13,5.70805508121258e-07,2.71398027358841e-05,2.03478512989482e-06,4.46936607604479e-06,9.52215898530701e-06,4.3736918435252e-05
2006-09-14,4.98751421935425e-07,1.87535692231935e-05,1.61989276982632e-06,3.99313107522842e-06,6.43161974319028e-06,3.1296964233374e-05
2006-09-15,3.8897954250355e-07,1.20320382661582e-05,1.35290781321487e-06,2.4650928230003e-06,5.4842173801057e-06,2.17232358249826e-05
2006-09-16,3.2301704649844e-07,1.15207439582223e-05,1.26743722012959e-06,1.97377437971667e-06,8.34109677462645e-06,2.34260693791934e-05
2006-09-17,2.90984470021337e-07,9.99449554865183e-06,1.1027337487849e-06,1.89119377118558e-06,1.44605989808155e-05,2.77400065194591e-05
2006-09-18,2.88422874162173e-07,9.81145972658215e-06,1.01282223837222e-06,1.94723756948928e-06,1.49082350599372e-05,2.7968177468543e-05
2006-09-19,2.83196723820333e-07,9.62651891143084e-06,9.4479019187048e-07,1.90147847962313e-06,1.44568044965376e-05,2.72127888032824e-05
2006-09-20,3.079438525869e-07,1.08164748954822e-05,1.12792625733653e-06,2.00522469167403e-06,1.11880521182394e-05,2.54456218153191e-05
2006-09-21,3.07021382808095e-07,1.18007794463165e-05,1.16185019598255e-06,1.930262210399e-06,1.14979643478966e-05,2.66978775834028e-05
2006-09-22,2.82535716657551e-07,1.30032791147403e-05,9.44700534384552e-07,1.79313673202981e-06,1.66152585216419e-05,3.26389106194541e-05
2006-09-23,2.94425073877394e-07,1.47767174912573e-05,9.46520458664266e-07,1.82613562879431e-06,1.52963323509173e-05,3.31401310035105e-05
2006-09-24,2.96375225227411e-07,1.25199357345083e-05,9.00527466221537e-07,1.75670127078183e-06,1.63707379360932e-05,3.18442776328323e-05
2006-09-25,2.91946342917538e-07,1.08926485603507e-05,8.56198283684358e-07,1.59788007524968e-06,1.79968318817157e-05,3.1635505143918e-05
2006-09-26,3.01585123961551e-07,1.03173752116439e-05,8.91078865398845e-07,1.66129880815205e-06,1.30918063243454e-05,2.62631443335017e-05
2006-09-27,3.13710913831042e-07,1.01562587079279e-05,9.76805500700735e-07,1.84730659144866e-06,1.19189997945272e-05,2.52130815084355e-05
2006-09-28,3.1719728120236e-07,1.00104125753266e-05,9.79571541302565e-07,1.78220310814894e-06,7.04654716811317e-06,2.01359316740936e-05
2006-09-29,3.02324870790859e-07,9.6585069115582e-06,9.02552435917423e-07,1.81986671846888e-06,3.73277465990692e-06,1.64160255966423e-05
2006-09-30,3.02900847758912e-07,9.35210402614616e-06,8.41410756718043e-07,1.98071733206299e-06,5.23553845295584e-06,1.7712671415642e-05
2006-10-01,3.10130951288766e-07,9.76163608247634e-06,8.27071182436912e-07,1.94976672179308e-06,6.30763081420613e-06,1.91562357522012e-05
2006-10-02,2.82072727699255e-07,9.84310349148666e-06,7.66531710687476e-07,1.75430488956412e-06,5.60103727193994e-06,1.82470500913775e-05
2006-10-03,2.79680438276316e-07,9.41126706339522e-06,7.86955203817407e-07,1.81739436567403e-06,4.8470326060431e-06,1.71423296772061e-05
2006-10-04,2.93405159324485e-07,1.00057292609909e-05,8.29690706316216e-07,1.88389025166473e-06,6.28536136604554e-06,1.92980767443419e-05
2006-10-05,3.1733822144178e-07,9.13337962561985e-06,8.52985819444237e-07,1.92414178239772e-06,1.21969120982691e-05,2.44247575471727e-05
2006-10-06,3.21286945625015e-07,8.62845508713509e-06,8.51719130451178e-07,1.85708329855188e-06,1.36852548117799e-05,2.5343799273543e-05
2006-10-07,2.76201133948328e-07,8.08634306340972e-06,8.15564620958942e-07,1.72039367927385e-06,1.57436859384541e-05,2.66421884360449e-05
2006-10-08,2.77375634136297e-07,7.12391248931175e-06,7.87203844266463e-07,1.87960168076142e-06,1.92434365766013e-05,2.93115302250772e-05
2006-10-09,2.4681140085867e-07,5.92174241739058e-06,6.93607388132018e-07,1.86880550563223e-06,1.59778286236747e-05,2.47087953356882e-05
2006-10-10,2.91734299371092e-07,9.75019235139396e-06,7.06434689723504e-07,1.7704939510474e-06,8.68309053950658e-06,2.12019458310425e-05
2006-10-11,3.18952799281718e-07,9.98496668533065e-06,7.41828597736684e-07,1.91705073522006e-06,5.27833988615915e-06,1.82411387037283e-05
2006-10-12,2.80630287846066e-07,7.69859124359704e-06,7.10931169903531e-07,1.89286841100655e-06,6.35351488501505e-06,1.69365359973682e-05
2006-10-13,2.82226987374467e-07,7.62522277463671e-06,7.2191269420465e-07,1.86345575671596e-06,1.11951894845695e-05,2.16880076975013e-05
2006-10-14,2.84520192687869e-07,7.49240197706285e-06,7.3202723139879e-07,1.94881370168645e-06,2.19725324150774e-05,3.24302955179134e-05
2006-10-15,2.73284223286197e-07,6.96652693404261e-06,7.09484207227484e-07,1.68483127279007e-06,2.62750191247551e-05,3.59091457621015e-05
2006-10-16,2.7669063906335e-07,7.30229420408932e-06,7.29685525293762e-07,1.861943340297e-06,3.21978436471878e-05,4.23684573559312e-05
2006-10-17,2.62492377964929e-07,6.94805914499734e-06,7.02264817762593e-07,1.92824998073443e-06,2.06862239761308e-05,3.05272902975901e-05
2006-10-18,2.48633692464739e-07,6.33293628115708e-06,6.43189571655362e-07,1.75211616839526e-06,1.25945288081242e-05,2.15714045217966e-05
2006-10-19,2.60833218851488e-07,6.05528254590321e-06,6.72272706375512e-07,1.85497270294825e-06,2.51013342020143e-05,3.39446953760928e-05
2006-10-20,2.52563643995202e-07,5.62398383791893e-06,6.33850017420091e-07,1.87324962440553e-06,2.54862137035585e-05,3.38698608272983e-05
2006-10-21,2.58449623111428e-07,5.82683106618799e-06,6.30597136398134e-07,1.90975487764622e-06,2.25973015888913e-05,3.1222934292235e-05
2006-10-22,2.59103333551764e-07,5.75427561007615e-06,6.30218893635076e-07,1.96950703947121e-06,2.0927474333744e-05,2.95405792104782e-05
2006-10-23,2.7202201796655e-07,5.84703669162345e-06,6.48476885748915e-07,2.03060003874657e-06,2.06147422255727e-05,2.94128778596582e-05
2006-10-24,2.71620653002259e-07,6.11710592673306e-06,6.42533896135018e-07,2.00678051790555e-06,1.80064361146638e-05,2.70444771084397e-05
2006-10-25,2.66839834832494e-07,6.36352388474268e-06,6.26014316685714e-07,1.97851347356919e-06,1.47305782155101e-05,2.39654697253402e-05
2006-10-26,2.71061646351222e-07,6.85284482844414e-06,6.38153951736558e-07,2.1024532341617e-06,1.52607720321201e-05,2.51252856928137e-05
2006-10-27,2.71639325797077e-07,7.57187298626822e-06,6.52431879193222e-07,2.33344335394222e-06,2.08456816343409e-05,3.16750691795416e-05
2006-10-28,2.66208289139468e-07,8.33105986666883e-06,6.30537508061663e-07,2.22406534527817e-06,1.75155539811941e-05,2.89674249903423e-05
2006-10-29,2.48520052845681e-07,7.88186078479975e-06,5.9227777139314e-07,2.08562724331348e-06,1.51612277097833e-05,2.59695135621354e-05
2006-10-30,2.45795390112294e-07,6.84001912939979e-06,5.98984230998386e-07,1.99210436319146e-06,1.7874285878171e-05,2.75511889918729e-05
2006-10-31,2.34528398628816e-07,6.52492712733675e-06,5.91850908754575e-07,1.78239055443756e-06,1.36145154667519e-05,2.27482124559096e-05
2006-11-01,2.3045173298708e-07,8.38213602297798e-06,5.94325816388349e-07,1.76178957065475e-06,1.36964661044857e-05,2.46651692474938e-05
2006-11-02,2.49085516625045e-07,7.93975181799e-06,6.79634810772263e-07,1.82871247951349e-06,1.83515284901102e-05,2.9048713115011e-05
2006-11-03,2.42786789986769e-07,6.53419256213688e-06,6.45963944144915e-07,1.76703588198605e-06,1.88459214045326e-05,2.80359005827872e-05
2006-11-04,2.49483507490248e-07,5.59071984073163e-06,6.16877214164639e-07,1.99546764466473e-06,2.8732981185168e-05,3.71855293922192e-05
2006-11-05,2.53779070336777e-07,5.86377511264986e-06,6.02020276128144e-07,1.9702742823957e-06,2.86807178149425e-05,3.7370566556453e-05
2006-11-06,2.43983701578219e-07,5.39346125633526e-06,5.85907691034746e-07,1.84463796756858e-06,1.85603530644866e-05,2.66283436810034e-05
2006-11-07,2.37035138250201e-07,4.52057857984548e-06,5.63656394837965e-07,1.81092463091865e-06,1.44159608066386e-05,2.15481555504909e-05
2006-11-08,2.0337064045909e-07,3.57503730467853e-06,5.00091235962574e-07,1.65694365584452e-06,2.15382597848586e-05,2.74737026218033e-05
2006-11-09,2.25498279814563e-07,4.29544690426742e-06,5.55285752221996e-07,1.75568404912727e-06,2.3231051533757e-05,3.00629665191883e-05
2006-11-10,2.74700143140549e-07,5.11964195731074e-06,6.35259472601683e-07,2.0509996224454e-06,1.58366190473611e-05,2.39172202428594e-05
2006-11-11,2.92161726425501e-07,5.64399552768974e-06,6.68382315032284e-07,2.50163319898446e-06,1.59365260970547e-05,2.50426988651867e-05
2006-11-12,2.83422456531628e-07,4.66660078268046e-06,6.55282024639355e-07,2.38092884492633e-06,1.52320429676908e-05,2.32182770764686e-05
2006-11-13,2.82447182225835e-07,3.747158502292e-06,6.40915727511874e-07,2.19965751293608e-06,1.78992740542261e-05,2.47694529791919e-05
2006-11-14,2.91620810296278e-07,4.35759965897272e-06,6.51977279280133e-07,2.22162837165151e-06,2.1615284721367e-05,2.91381108415677e-05
2006-11-15,3.23684190608636e-07,6.61798883437207e-06,6.84839543734585e-07,2.51562967764433e-06,2.98849203100553e-05,4.00270625564149e-05
2006-11-16,2.84052195863669e-07,3.87813941999068e-06,6.18388819941423e-07,2.30291160085568e-06,2.38459028670987e-05,3.09293949037502e-05
2006-11-17,2.69362077176033e-07,3.74035094008374e-06,5.85289251859506e-07,2.23533470999744e-06,3.1845384518986e-05,3.86757214981027e-05
2006-11-18,2.6730746584614e-07,3.5938309040459e-06,5.72428571876469e-07,2.26588223842233e-06,1.70816485743781e-05,2.37810977545689e-05
2006-11-19,2.74931472106495e-07,2.84772992554827e-06,5.80577085834602e-07,1.97074445484366e-06,9.52843870151721e-06,1.52024216398502e-05
2006-11-20,3.08945659052478e-07,3.18394709774929e-06,6.63540356999608e-07,2.29181541533487e-06,8.61941770380596e-06,1.50676662329422e-05
2006-11-21,3.41624957792759e-07,3.99674241075183e-06,7.54233726980092e-07,2.59255990438814e-06,8.7419477114469e-06,1.64271087113597e-05
2006-11-22,3.1164334780987e-07,3.77833995887242e-06,7.34527206165292e-07,2.38478280123464e-06,7.64241995859503e-06,1.48517132726772e-05
2006-11-23,3.39297129130888e-07,3.28838026476547e-06,7.6771278827916e-07,2.38757787620029e-06,7.79484636291125e-06,1.45778144212871e-05
2006-11-24,3.68970424439043e-07,4.09796871772066e-06,7.47811079128795e-07,2.77094081316656e-06,1.27462994509683e-05,2.07319904854234e-05
2006-11-25,3.54159009748017e-07,3.76951623936047e-06,7.30017723875625e-07,2.98398939402327e-06,1.45401321652492e-05,2.23778145322566e-05
2006-11-26,2.92139972620572e-07,3.59270350278382e-06,6.71966317791941e-07,2.20059631478835e-06,1.50377036924492e-05,2.17951098004339e-05
2006-11-27,2.91656331787656e-07,3.5683039965078e-06,6.92917704552194e-07,2.09886643723266e-06,1.45509460695441e-05,2.12026905396244e-05
2006-11-28,2.56572092193503e-07,3.13155347387567e-06,6.0425364985318e-07,1.99222399873696e-06,1.33282768124635e-05,1.93128800271228e-05
2006-11-29,2.46345707352884e-07,2.90073177344053e-06,6.39941709268806e-07,1.76883094538795e-06,1.12170849237934e-05,1.67729350592435e-05
2006-11-30,2.57180887341125e-07,2.64813370742984e-06,6.25605054857414e-07,1.83773688499289e-06,1.46775624054994e-05,2.00462189401207e-05
2006-12-01,2.48803482352742e-07,2.68929763084045e-06,5.99017245951703e-07,1.85574950873908e-06,1.54618147003805e-05,2.08546825682644e-05
2006-12-02,2.47975278815676e-07,2.64177690407758e-06,5.953001113123e-07,1.64314697360454e-06,1.84515246708534e-05,2.35797239386635e-05
2006-12-03,2.79660586075687e-07,3.6512755738955e-06,6.29229661223752e-07,1.96256267049972e-06,2.79236389029561e-05,3.44463673946508e-05
2006-12-04,3.00853543867799e-07,6.916554794018e-06,6.61995839236588e-07,2.63147894252171e-06,4.20663838508359e-05,5.257726697048e-05
2006-12-05,2.92748457855672e-07,9.20456869530637e-06,6.67902518267823e-07,3.07766909517684e-06,3.66915764874278e-05,4.99344652540345e-05
2006-12-06,2.77560638886431e-07,7.38711213777398e-06,6.58540987165254e-07,2.87849101620077e-06,2.46369418360743e-05,3.58386466161007e-05
2006-12-07,3.13856247969729e-07,5.30506042777504e-06,6.89414626332611e-07,2.82336943944819e-06,2.88758520452279e-05,3.80075527867535e-05
2006-12-08,2.86138789690371e-07,3.48098335484309e-06,6.51569097676558e-07,2.3740801135056e-06,2.13267518912987e-05,2.81195232470143e-05
2006-12-09,2.43626047877264e-07,2.6946262898218e-06,6.36925044520797e-07,1.85049048750514e-06,2.06332431531578e-05,2.60589110228828e-05
2006-12-10,2.46112172892496e-07,2.07783132587363e-06,6.22089329297709e-07,1.81722084740407e-06,3.01254134141147e-05,3.48886670895826e-05
2006-12-11,2.08066107680465e-07,2.04479297138578e-06,5.71434678405708e-07,1.62925815173148e-06,3.18217826524742e-05,3.62753345616776e-05
2006-12-12,2.14069053001587e-07,2.28113791516816e-06,5.78053816074517e-07,1.58938664875688e-06,1.73125931601273e-05,2.19752405931284e-05
2006-12-13,2.1780029106135e-07,2.7479885891898e-06,5.91636240604654e-07,1.64697770359787e-06,1.55422231254112e-05,2.07466259498649e-05
2006-12-14,2.33553484845465e-07,3.23040828476345e-06,6.39967187463746e-07,1.9014468878071e-06,2.57613521096984e-05,3.17667279545781e-05
2006-12-15,2.42339391334651e-07,3.24752833810802e-06,6.8620713324e-07,2.13428843443715e-06,2.59889381225287e-05,3.22993014196485e-05
2006-12-16,2.44221065992442e-07,3.10661184287982e-06,7.92011168614972e-07,2.0695436668738e-06,2.02094328313344e-05,2.64218205756955e-05
2006-12-17,2.52229959377111e-07,3.39864279785165e-06,7.97709094932329e-07,2.25765071572135e-06,1.74104233960403e-05,2.41166559639227e-05
2006-12-18,2.85892156839892e-07,5.15908609396323e-06,8.29342356614926e-07,2.38664254528236e-06,1.78350103405237e-05,2.64959734932241e-05
2006-12-19,2.61724566841703e-07,3.6684467325972e-06,8.04739056185319e-07,2.04358644952615e-06,3.98933527822619e-05,4.66718495874122e-05
2006-12-20,2.23769940781847e-07,2.75645670844381e-06,6.78979893484985e-07,1.81720057577241e-06,4.19926563545495e-05,4.74690634730326e-05
2006-12-21,2.17792118874015e-07,3.11042739019241e-06,7.24105835302407e-07,1.79533358581946e-06,4.12346112023842e-05,4.70822701325725e-05
2006-12-22,2.18171318550588e-07,3.64887300534194e-06,7.1295587230031e-07,1.79727922133355e-06,2.53422480894298e-05,3.17195275069562e-05
2006-12-23,2.24200346124112e-07,3.12524767217272e-06,6.89373182429678e-07,1.60265400666357e-06,2.28296741115996e-05,2.84711493189897e-05
2006-12-24,2.16379355601971e-07,2.4047078196468e-06,6.93275254930481e-07,1.6618005355498e-06,4.62713669102691e-05,5.12475298759982e-05
2006-12-25,2.02011542386216e-07,2.54581052098968e-06,6.57237145782186e-07,1.55775535768509e-06,3.6038836569363e-05,4.10016511362062e-05
2006-12-26,1.99061226310038e-07,3.45891892967865e-06,6.10301327018102e-07,1.67106974727293e-06,2.08228479764566e-05,2.67621992067363e-05
2006-12-27,2.06491458828381e-07,4.53565717663307e-06,6.28234081813064e-07,1.74122664496536e-06,1.01123361451148e-05,1.72239455073547e-05
2006-12-28,2.59823169132372e-07,6.02384380295107e-06,7.44451085153452e-07,1.73105708678641e-06,1.23202390051579e-05,2.10794141491812e-05
2006-12-29,2.8323238921753e-07,4.9267761569892e-06,8.55029262608757e-07,1.73089947284964e-06,1.75071186920084e-05,2.53030559736735e-05
2006-12-30,2.51990334766364e-07,3.5443200646116e-06,7.82081281966347e-07,1.87915818376049e-06,2.79865459971217e-05,3.44440958622265e-05
2006-12-31,2.33962653184131e-07,3.83230871525998e-06,7.3952376294789e-07,2.11195387703721e-06,2.61873449325257e-05,3.31050939409549e-05
2007-01-01,2.39347131264142e-07,3.19968139726299e-06,7.4974825932978e-07,2.2197620505527e-06,2.37644831580939e-05,3.01730219965035e-05
2007-01-02,2.57147815171642e-07,2.61401854649578e-06,8.31476777583211e-07,2.24934007103454e-06,1.51746085715819e-05,2.1126591781867e-05
2007-01-03,2.52585206068782e-07,2.44985192552117e-06,8.23296155996202e-07,1.98535807374668e-06,8.018749024938e-06,1.35298403862708e-05
2007-01-04,2.23263315189904e-07,2.21990221929918e-06,7.38478313887403e-07,1.75508462081289e-06,1.68156873665365e-05,2.17524158357259e-05
2007-01-05,2.16904348903019e-07,2.437703109961e-06,7.19339760604703e-07,1.75588797356731e-06,2.36061282180941e-05,2.87359634111301e-05
2007-01-06,2.13231178628214e-07,2.50427395150626e-06,6.98779044411976e-07,1.80147881103926e-06,2.97540268636826e-05,3.49717898492683e-05
2007-01-07,2.43149149685456e-07,2.51132681379493e-06,6.90047131938889e-07,1.97686396201598e-06,3.36875425692899e-05,3.91089296267251e-05
2007-01-08,2.36501550538661e-07,2.52587370575712e-06,6.64037622323509e-07,1.92156320566459e-06,3.02479191579305e-05,3.55958952422144e-05
